calfNumber,parc,day,Duration,cwd,datetime,State
6403,2,2022-02-19,385,6403 2022-02-19,2022-02-19 14:17:49,Pneumonie
6388,10,2022-02-19,147,6388 2022-02-19,2022-02-19 22:46:54,Unknown
6388,10,2022-02-19,129,6388 2022-02-19,2022-02-19 22:39:45,Unknown
6388,10,2022-02-19,402,6388 2022-02-19,2022-02-19 14:42:51,Unknown
6388,10,2022-02-19,403,6388 2022-02-19,2022-02-19 09:15:28,Unknown
6771,2,2022-02-19,7,6771 2022-02-19,2022-02-19 22:10:40,Diarrhé
6771,2,2022-02-19,101,6771 2022-02-19,2022-02-19 08:38:05,Diarrhé
6773,2,2022-02-19,170,6773 2022-02-19,2022-02-19 17:49:12,Healthy
6773,2,2022-02-19,130,6773 2022-02-19,2022-02-19 12:22:12,Healthy
6764,10,2022-02-19,55,6764 2022-02-19,2022-02-19 22:28:49,Pneumonie
6764,10,2022-02-19,228,6764 2022-02-19,2022-02-19 20:28:29,Pneumonie
6764,10,2022-02-19,506,6764 2022-02-19,2022-02-19 15:43:09,Pneumonie
6768,2,2022-02-19,380,6768 2022-02-19,2022-02-19 17:24:02,Unknown
6768,2,2022-02-19,138,6768 2022-02-19,2022-02-19 15:49:34,Unknown
6768,2,2022-02-19,72,6768 2022-02-19,2022-02-19 06:05:30,Unknown
6404,1,2022-02-19,9,6404 2022-02-19,2022-02-19 20:45:05,Diarrhé
6404,1,2022-02-19,258,6404 2022-02-19,2022-02-19 15:54:41,Diarrhé
6404,1,2022-02-19,21,6404 2022-02-19,2022-02-19 13:01:59,Diarrhé
6404,1,2022-02-19,402,6404 2022-02-19,2022-02-19 09:03:57,Diarrhé
6734,10,2022-02-19,81,6734 2022-02-19,2022-02-19 22:04:59,Pneumonie
6734,10,2022-02-19,6,6734 2022-02-19,2022-02-19 21:49:28,Pneumonie
6734,10,2022-02-19,238,6734 2022-02-19,2022-02-19 12:56:51,Pneumonie
6393,10,2022-02-19,368,6393 2022-02-19,2022-02-19 21:55:39,Unknown
6791,2,2022-02-19,322,6791 2022-02-19,2022-02-19 17:43:49,Unknown
6791,2,2022-02-19,378,6791 2022-02-19,2022-02-19 17:12:33,Unknown
6791,2,2022-02-19,134,6791 2022-02-19,2022-02-19 17:00:21,Unknown
6791,2,2022-02-19,14,6791 2022-02-19,2022-02-19 13:07:15,Unknown
6791,2,2022-02-19,131,6791 2022-02-19,2022-02-19 08:32:12,Unknown
6760,10,2022-02-19,409,6760 2022-02-19,2022-02-19 21:44:08,Healthy
6760,10,2022-02-19,430,6760 2022-02-19,2022-02-19 18:15:09,Healthy
6760,10,2022-02-19,25,6760 2022-02-19,2022-02-19 18:09:37,Healthy
6760,10,2022-02-19,631,6760 2022-02-19,2022-02-19 14:31:19,Healthy
6760,10,2022-02-19,34,6760 2022-02-19,2022-02-19 06:36:45,Healthy
6382,10,2022-02-19,427,6382 2022-02-19,2022-02-19 16:39:19,Unknown
6382,10,2022-02-19,408,6382 2022-02-19,2022-02-19 09:28:13,Unknown
6761,10,2022-02-19,188,6761 2022-02-19,2022-02-19 21:28:48,Pneumonie
6761,10,2022-02-19,241,6761 2022-02-19,2022-02-19 21:07:03,Pneumonie
6365,9,2022-02-19,16,6365 2022-02-19,2022-02-19 21:20:48,Pneumonie
6365,9,2022-02-19,516,6365 2022-02-19,2022-02-19 12:15:55,Pneumonie
6365,9,2022-02-19,328,6365 2022-02-19,2022-02-19 07:51:54,Pneumonie
6353,9,2022-02-19,119,6353 2022-02-19,2022-02-19 21:12:40,Healthy
6353,9,2022-02-19,12,6353 2022-02-19,2022-02-19 13:25:51,Healthy
6780,2,2022-02-19,54,6780 2022-02-19,2022-02-19 19:09:44,"Diarrhé, Pneumonie"
6728,10,2022-02-19,178,6728 2022-02-19,2022-02-19 20:56:23,Healthy
6728,10,2022-02-19,184,6728 2022-02-19,2022-02-19 17:29:21,Healthy
6728,10,2022-02-19,263,6728 2022-02-19,2022-02-19 09:09:23,Healthy
6370,10,2022-02-19,5,6370 2022-02-19,2022-02-19 13:36:51,Unknown
6370,10,2022-02-19,609,6370 2022-02-19,2022-02-19 07:06:59,Unknown
6355,9,2022-02-19,5,6355 2022-02-19,2022-02-19 20:50:07,Unknown
6355,9,2022-02-19,23,6355 2022-02-19,2022-02-19 16:45:09,Unknown
6355,9,2022-02-19,217,6355 2022-02-19,2022-02-19 12:27:58,Unknown
6355,9,2022-02-19,24,6355 2022-02-19,2022-02-19 07:32:21,Unknown
6355,9,2022-02-19,12,6355 2022-02-19,2022-02-19 07:26:39,Unknown
6355,9,2022-02-19,6,6355 2022-02-19,2022-02-19 07:12:11,Unknown
6391,2,2022-02-19,323,6391 2022-02-19,2022-02-19 12:40:41,Healthy
6391,2,2022-02-19,308,6391 2022-02-19,2022-02-19 06:55:46,Healthy
6726,10,2022-02-19,128,6726 2022-02-19,2022-02-19 20:22:22,Healthy
6726,10,2022-02-19,143,6726 2022-02-19,2022-02-19 06:18:58,Healthy
6354,9,2022-02-19,135,6354 2022-02-19,2022-02-19 20:39:50,Healthy
6354,9,2022-02-19,10,6354 2022-02-19,2022-02-19 20:33:33,Healthy
6354,9,2022-02-19,121,6354 2022-02-19,2022-02-19 16:05:34,Healthy
6354,9,2022-02-19,82,6354 2022-02-19,2022-02-19 07:57:22,Healthy
6356,9,2022-02-19,174,6356 2022-02-19,2022-02-19 07:44:51,Pneumonie
6738,10,2022-02-19,239,6738 2022-02-19,2022-02-19 09:35:19,Pneumonie
6375,10,2022-02-19,301,6375 2022-02-19,2022-02-19 16:12:40,Pneumonie
6375,10,2022-02-19,9,6375 2022-02-19,2022-02-19 06:30:22,Pneumonie
6349,9,2022-02-19,189,6349 2022-02-19,2022-02-19 16:00:15,Pneumonie
6349,9,2022-02-19,234,6349 2022-02-19,2022-02-19 12:10:42,Pneumonie
6349,9,2022-02-19,323,6349 2022-02-19,2022-02-19 07:38:36,Pneumonie
6371,10,2022-02-19,154,6371 2022-02-19,2022-02-19 16:52:05,Pneumonie
6371,10,2022-02-19,278,6371 2022-02-19,2022-02-19 06:12:41,Pneumonie
6385,10,2022-02-19,534,6385 2022-02-19,2022-02-19 20:00:10,"Diarrhé, Pneumonie"
6741,9,2022-02-19,27,6741 2022-02-19,2022-02-19 19:31:07,Healthy
6741,9,2022-02-19,147,6741 2022-02-19,2022-02-19 17:37:38,Healthy
6741,9,2022-02-19,7,6741 2022-02-19,2022-02-19 13:42:11,Healthy
6741,9,2022-02-19,27,6741 2022-02-19,2022-02-19 13:31:20,Healthy
6741,9,2022-02-19,16,6741 2022-02-19,2022-02-19 13:20:35,Healthy
6741,9,2022-02-19,11,6741 2022-02-19,2022-02-19 13:14:33,Healthy
6741,9,2022-02-19,55,6741 2022-02-19,2022-02-19 09:50:23,Healthy
6741,9,2022-02-19,339,6741 2022-02-19,2022-02-19 06:47:48,Healthy
6774,2,2022-02-19,322,6774 2022-02-19,2022-02-19 14:02:56,Diarrhé
6774,2,2022-02-19,511,6774 2022-02-19,2022-02-19 07:01:56,Diarrhé
6360,9,2022-02-19,243,6360 2022-02-19,2022-02-19 19:23:35,Unknown
6360,9,2022-02-19,450,6360 2022-02-19,2022-02-19 15:27:59,Unknown
6360,9,2022-02-19,10,6360 2022-02-19,2022-02-19 14:08:07,Unknown
6360,9,2022-02-19,5,6360 2022-02-19,2022-02-19 09:20:34,Unknown
6360,9,2022-02-19,14,6360 2022-02-19,2022-02-19 08:26:49,Unknown
6360,9,2022-02-19,6,6360 2022-02-19,2022-02-19 08:21:37,Unknown
6786,2,2022-02-19,410,6786 2022-02-19,2022-02-19 19:18:08,Unknown
6786,2,2022-02-19,428,6786 2022-02-19,2022-02-19 06:24:42,Unknown
6724,10,2022-02-19,15,6724 2022-02-19,2022-02-19 13:57:09,Unknown
6724,10,2022-02-19,106,6724 2022-02-19,2022-02-19 13:51:25,Unknown
6724,10,2022-02-19,311,6724 2022-02-19,2022-02-19 07:17:14,Unknown
6783,2,2022-02-19,137,6783 2022-02-19,2022-02-19 11:51:26,Diarrhé
6783,2,2022-02-19,138,6783 2022-02-19,2022-02-19 11:41:46,Diarrhé
6405,1,2022-02-19,327,6405 2022-02-19,2022-02-19 08:16:31,"Diarrhé, Pneumonie"
6388,10,2022-03-04,149,6388 2022-03-04,2022-03-04 18:57:41,Unknown
6388,10,2022-03-04,141,6388 2022-03-04,2022-03-04 20:23:01,Unknown
6388,10,2022-03-04,165,6388 2022-03-04,2022-03-04 20:07:57,Unknown
6388,10,2022-03-04,140,6388 2022-03-04,2022-03-04 19:44:42,Unknown
6388,10,2022-03-04,252,6388 2022-03-04,2022-03-04 19:06:56,Unknown
6393,10,2022-03-04,347,6393 2022-03-04,2022-03-04 18:42:14,Pneumonie
6393,10,2022-03-04,290,6393 2022-03-04,2022-03-04 13:00:32,Pneumonie
6393,10,2022-03-04,131,6393 2022-03-04,2022-03-04 12:55:26,Pneumonie
6393,10,2022-03-04,266,6393 2022-03-04,2022-03-04 06:36:39,Pneumonie
6764,10,2022-03-04,374,6764 2022-03-04,2022-03-04 18:14:35,Unknown
6764,10,2022-03-04,287,6764 2022-03-04,2022-03-04 12:40:29,Unknown
6764,10,2022-03-04,380,6764 2022-03-04,2022-03-04 06:11:08,Unknown
6764,10,2022-03-04,312,6764 2022-03-04,2022-03-04 21:44:07,Unknown
6385,10,2022-03-04,415,6385 2022-03-04,2022-03-04 17:08:56,Pneumonie
6385,10,2022-03-04,425,6385 2022-03-04,2022-03-04 11:55:32,Pneumonie
6385,10,2022-03-04,391,6385 2022-03-04,2022-03-04 06:23:45,Pneumonie
6385,10,2022-03-04,190,6385 2022-03-04,2022-03-04 20:15:34,Pneumonie
6371,10,2022-03-04,332,6371 2022-03-04,2022-03-04 16:32:02,Pneumonie
6371,10,2022-03-04,335,6371 2022-03-04,2022-03-04 08:12:34,Pneumonie
6382,10,2022-03-04,283,6382 2022-03-04,2022-03-04 16:25:00,Unknown
6382,10,2022-03-04,161,6382 2022-03-04,2022-03-04 09:17:30,Unknown
6382,10,2022-03-04,160,6382 2022-03-04,2022-03-04 21:25:59,Unknown
6760,10,2022-03-04,164,6760 2022-03-04,2022-03-04 16:00:25,Pneumonie
6760,10,2022-03-04,632,6760 2022-03-04,2022-03-04 07:58:10,Pneumonie
6760,10,2022-03-04,129,6760 2022-03-04,2022-03-04 21:16:06,Pneumonie
6746,10,2022-03-04,122,6746 2022-03-04,2022-03-04 16:05:43,Pneumonie
6746,10,2022-03-04,198,6746 2022-03-04,2022-03-04 12:48:52,Pneumonie
6746,10,2022-03-04,556,6746 2022-03-04,2022-03-04 07:38:57,Pneumonie
6375,10,2022-03-04,157,6375 2022-03-04,2022-03-04 12:34:20,Unknown
6375,10,2022-03-04,286,6375 2022-03-04,2022-03-04 06:02:28,Unknown
6766,10,2022-03-04,441,6766 2022-03-04,2022-03-04 15:07:19,Unknown
6766,10,2022-03-04,315,6766 2022-03-04,2022-03-04 12:27:34,Unknown
6766,10,2022-03-04,294,6766 2022-03-04,2022-03-04 20:31:05,Unknown
6370,10,2022-03-04,150,6370 2022-03-04,2022-03-04 15:00:00,Pneumonie
6370,10,2022-03-04,256,6370 2022-03-04,2022-03-04 07:09:02,Pneumonie
6761,10,2022-03-04,521,6761 2022-03-04,2022-03-04 14:45:51,Pneumonie
6761,10,2022-03-04,147,6761 2022-03-04,2022-03-04 09:51:58,Pneumonie
6761,10,2022-03-04,412,6761 2022-03-04,2022-03-04 09:44:12,Pneumonie
6761,10,2022-03-04,604,6761 2022-03-04,2022-03-04 07:21:32,Pneumonie
6761,10,2022-03-04,1139,6761 2022-03-04,2022-03-04 06:50:02,Pneumonie
6761,10,2022-03-04,467,6761 2022-03-04,2022-03-04 22:25:54,Pneumonie
6365,9,2022-03-04,68,6365 2022-03-04,2022-03-04 12:17:26,Pneumonie
6738,10,2022-03-04,53,6738 2022-03-04,2022-03-04 12:10:31,Pneumonie
6738,10,2022-03-04,150,6738 2022-03-04,2022-03-04 20:01:08,Pneumonie
6787,2,2022-03-03,127,6787 2022-03-03,2022-03-03 22:05:53,Diarrhé
6787,2,2022-03-03,321,6787 2022-03-03,2022-03-03 17:24:43,Diarrhé
6787,2,2022-03-03,165,6787 2022-03-03,2022-03-03 17:03:19,Diarrhé
6787,2,2022-03-03,435,6787 2022-03-03,2022-03-03 13:12:33,Diarrhé
6787,2,2022-03-03,389,6787 2022-03-03,2022-03-03 08:34:30,Diarrhé
6761,10,2022-03-03,716,6761 2022-03-03,2022-03-03 21:53:55,Pneumonie
6811,1,2022-03-03,237,6811 2022-03-03,2022-03-03 19:46:35,Unknown
6811,1,2022-03-03,230,6811 2022-03-03,2022-03-03 16:28:42,Unknown
6811,1,2022-03-03,324,6811 2022-03-03,2022-03-03 13:55:59,Unknown
6811,1,2022-03-03,179,6811 2022-03-03,2022-03-03 13:23:46,Unknown
6811,1,2022-03-03,87,6811 2022-03-03,2022-03-03 13:18:07,Unknown
6811,1,2022-03-03,238,6811 2022-03-03,2022-03-03 10:27:34,Unknown
6811,1,2022-03-03,203,6811 2022-03-03,2022-03-03 08:58:37,Unknown
6811,1,2022-03-03,235,6811 2022-03-03,2022-03-03 08:41:38,Unknown
6811,1,2022-03-03,199,6811 2022-03-03,2022-03-03 08:14:36,Unknown
6405,1,2022-03-03,79,6405 2022-03-03,2022-03-03 21:44:09,Diarrhé
6405,1,2022-03-03,412,6405 2022-03-03,2022-03-03 19:51:42,Diarrhé
6405,1,2022-03-03,113,6405 2022-03-03,2022-03-03 14:19:52,Diarrhé
6809,1,2022-03-03,292,6809 2022-03-03,2022-03-03 16:50:19,Unknown
6809,1,2022-03-03,502,6809 2022-03-03,2022-03-03 12:44:41,Unknown
6809,1,2022-03-03,129,6809 2022-03-03,2022-03-03 07:53:14,Unknown
6783,2,2022-03-03,2361,6783 2022-03-03,2022-03-03 21:26:31,Unknown
6783,2,2022-03-03,29,6783 2022-03-03,2022-03-03 19:25:23,Unknown
6783,2,2022-03-03,33,6783 2022-03-03,2022-03-03 16:43:55,Unknown
6783,2,2022-03-03,3,6783 2022-03-03,2022-03-03 16:15:47,Unknown
6783,2,2022-03-03,298,6783 2022-03-03,2022-03-03 07:42:12,Unknown
6764,10,2022-03-03,343,6764 2022-03-03,2022-03-03 14:08:01,Unknown
6764,10,2022-03-03,750,6764 2022-03-03,2022-03-03 06:51:25,Unknown
6403,2,2022-03-03,509,6403 2022-03-03,2022-03-03 17:35:49,Pneumonie
6403,2,2022-03-03,537,6403 2022-03-03,2022-03-03 14:49:37,Pneumonie
6382,10,2022-03-03,100,6382 2022-03-03,2022-03-03 21:16:48,Unknown
6382,10,2022-03-03,291,6382 2022-03-03,2022-03-03 17:10:30,Unknown
6771,2,2022-03-03,21,6771 2022-03-03,2022-03-03 21:05:26,Diarrhé
6771,2,2022-03-03,175,6771 2022-03-03,2022-03-03 11:33:33,Diarrhé
6771,2,2022-03-03,66,6771 2022-03-03,2022-03-03 07:08:48,Diarrhé
6371,10,2022-03-03,218,6371 2022-03-03,2022-03-03 16:06:17,Diarrhé
6800,1,2022-03-03,63,6800 2022-03-03,2022-03-03 21:00:09,"Diarrhé, Pneumonie"
6800,1,2022-03-03,143,6800 2022-03-03,2022-03-03 20:40:14,"Diarrhé, Pneumonie"
6800,1,2022-03-03,258,6800 2022-03-03,2022-03-03 14:27:02,"Diarrhé, Pneumonie"
6800,1,2022-03-03,9,6800 2022-03-03,2022-03-03 07:02:54,"Diarrhé, Pneumonie"
6800,1,2022-03-03,73,6800 2022-03-03,2022-03-03 06:56:40,"Diarrhé, Pneumonie"
6786,2,2022-03-03,274,6786 2022-03-03,2022-03-03 20:53:58,"Diarrhé, Pneumonie"
6786,2,2022-03-03,21,6786 2022-03-03,2022-03-03 17:15:34,"Diarrhé, Pneumonie"
6786,2,2022-03-03,378,6786 2022-03-03,2022-03-03 12:38:27,"Diarrhé, Pneumonie"
6786,2,2022-03-03,24,6786 2022-03-03,2022-03-03 09:40:59,"Diarrhé, Pneumonie"
6365,9,2022-03-03,378,6365 2022-03-03,2022-03-03 20:48:45,Pneumonie
6365,9,2022-03-03,34,6365 2022-03-03,2022-03-03 11:07:06,Pneumonie
6365,9,2022-03-03,243,6365 2022-03-03,2022-03-03 11:00:29,Pneumonie
6791,2,2022-03-03,20,6791 2022-03-03,2022-03-03 12:21:02,Unknown
6791,2,2022-03-03,134,6791 2022-03-03,2022-03-03 09:54:20,Unknown
6791,2,2022-03-03,241,6791 2022-03-03,2022-03-03 09:48:24,Unknown
6774,2,2022-03-03,5,6774 2022-03-03,2022-03-03 20:32:49,Unknown
6797,1,2022-03-03,519,6797 2022-03-03,2022-03-03 20:27:23,Unknown
6797,1,2022-03-03,517,6797 2022-03-03,2022-03-03 13:43:11,Unknown
6797,1,2022-03-03,25,6797 2022-03-03,2022-03-03 07:36:12,Unknown
6760,10,2022-03-03,460,6760 2022-03-03,2022-03-03 20:14:41,Unknown
6760,10,2022-03-03,340,6760 2022-03-03,2022-03-03 15:48:54,Unknown
6760,10,2022-03-03,498,6760 2022-03-03,2022-03-03 07:22:16,Unknown
6738,10,2022-03-03,281,6738 2022-03-03,2022-03-03 10:14:51,Unknown
6738,10,2022-03-03,125,6738 2022-03-03,2022-03-03 10:00:19,Unknown
6780,2,2022-03-03,438,6780 2022-03-03,2022-03-03 20:06:09,Pneumonie
6780,2,2022-03-03,328,6780 2022-03-03,2022-03-03 16:23:37,Pneumonie
6780,2,2022-03-03,11,6780 2022-03-03,2022-03-03 14:01:01,Pneumonie
6780,2,2022-03-03,420,6780 2022-03-03,2022-03-03 08:26:33,Pneumonie
6780,2,2022-03-03,278,6780 2022-03-03,2022-03-03 08:09:17,Pneumonie
6412,1,2022-03-03,15,6412 2022-03-03,2022-03-03 19:19:18,Unknown
6412,1,2022-03-03,216,6412 2022-03-03,2022-03-03 11:41:37,Unknown
6375,10,2022-03-03,127,6375 2022-03-03,2022-03-03 19:37:10,Unknown
6375,10,2022-03-03,189,6375 2022-03-03,2022-03-03 15:42:51,Unknown
6375,10,2022-03-03,19,6375 2022-03-03,2022-03-03 15:35:11,Unknown
6375,10,2022-03-03,145,6375 2022-03-03,2022-03-03 10:20:11,Unknown
6746,10,2022-03-03,153,6746 2022-03-03,2022-03-03 15:59:36,Unknown
6746,10,2022-03-03,317,6746 2022-03-03,2022-03-03 10:34:53,Unknown
6746,10,2022-03-03,299,6746 2022-03-03,2022-03-03 06:39:25,Unknown
6404,1,2022-03-03,565,6404 2022-03-03,2022-03-03 19:31:15,Pneumonie
6385,10,2022-03-03,308,6385 2022-03-03,2022-03-03 14:32:42,Pneumonie
6385,10,2022-03-03,418,6385 2022-03-03,2022-03-03 10:53:06,Pneumonie
6385,10,2022-03-03,467,6385 2022-03-03,2022-03-03 07:58:22,Pneumonie
6794,2,2022-03-03,345,6794 2022-03-03,2022-03-03 13:37:33,"Diarrhé, Pneumonie"
6794,2,2022-03-03,440,6794 2022-03-03,2022-03-03 07:29:20,"Diarrhé, Pneumonie"
6766,10,2022-03-03,366,6766 2022-03-03,2022-03-03 10:42:47,Healthy
6393,10,2022-03-03,214,6393 2022-03-03,2022-03-03 19:12:13,Pneumonie
6393,10,2022-03-03,1138,6393 2022-03-03,2022-03-03 14:13:44,Pneumonie
6391,2,2022-03-03,236,6391 2022-03-03,2022-03-03 12:30:14,Diarrhé
6391,2,2022-03-03,14,6391 2022-03-03,2022-03-03 12:15:59,Diarrhé
6370,10,2022-03-03,201,6370 2022-03-03,2022-03-03 19:06:42,Pneumonie
6370,10,2022-03-03,29,6370 2022-03-03,2022-03-03 18:55:58,Pneumonie
6370,10,2022-03-03,170,6370 2022-03-03,2022-03-03 14:37:51,Pneumonie
6370,10,2022-03-03,163,6370 2022-03-03,2022-03-03 10:06:28,Pneumonie
6370,10,2022-03-03,291,6370 2022-03-03,2022-03-03 06:46:03,Pneumonie
6773,2,2022-03-03,112,6773 2022-03-03,2022-03-03 16:38:37,Healthy
6773,2,2022-03-03,264,6773 2022-03-03,2022-03-03 12:10:34,Healthy
6773,2,2022-03-03,403,6773 2022-03-03,2022-03-03 12:03:46,Healthy
6773,2,2022-03-03,5,6773 2022-03-03,2022-03-03 06:25:51,Healthy
6773,2,2022-03-03,306,6773 2022-03-03,2022-03-03 06:20:44,Healthy
6407,1,2022-03-03,654,6407 2022-03-03,2022-03-03 18:49:58,Diarrhé
6407,1,2022-03-03,451,6407 2022-03-03,2022-03-03 06:11:09,Diarrhé
6799,1,2022-03-03,652,6799 2022-03-03,2022-03-03 18:29:45,Unknown
6799,1,2022-03-03,128,6799 2022-03-03,2022-03-03 11:24:16,Unknown
6799,1,2022-03-03,407,6799 2022-03-03,2022-03-03 06:01:01,Unknown
6796,1,2022-03-03,421,6796 2022-03-03,2022-03-03 18:20:08,"Diarrhé, Pneumonie"
6796,1,2022-03-03,371,6796 2022-03-03,2022-03-03 08:50:43,"Diarrhé, Pneumonie"
6796,1,2022-03-03,5,6796 2022-03-03,2022-03-03 08:19:46,"Diarrhé, Pneumonie"
6778,2,2022-03-03,419,6778 2022-03-03,2022-03-03 17:49:40,Diarrhé
6778,2,2022-03-03,57,6778 2022-03-03,2022-03-03 13:49:36,Diarrhé
6778,2,2022-03-03,308,6778 2022-03-03,2022-03-03 07:14:51,Diarrhé
6810,1,2022-03-03,35,6810 2022-03-03,2022-03-03 09:09:47,Pneumonie
6810,1,2022-03-03,306,6810 2022-03-03,2022-03-03 06:33:17,Pneumonie
6388,10,2022-03-03,302,6388 2022-03-03,2022-03-03 15:54:34,Healthy
6780,2,2022-03-02,7,6780 2022-03-02,2022-03-02 20:09:24,"Diarrhé, Pneumonie"
6780,2,2022-03-02,296,6780 2022-03-02,2022-03-02 18:03:34,"Diarrhé, Pneumonie"
6780,2,2022-03-02,7,6780 2022-03-02,2022-03-02 16:59:11,"Diarrhé, Pneumonie"
6780,2,2022-03-02,400,6780 2022-03-02,2022-03-02 16:46:07,"Diarrhé, Pneumonie"
6780,2,2022-03-02,389,6780 2022-03-02,2022-03-02 11:08:22,"Diarrhé, Pneumonie"
6780,2,2022-03-02,636,6780 2022-03-02,2022-03-02 08:16:52,"Diarrhé, Pneumonie"
6764,10,2022-03-02,33,6764 2022-03-02,2022-03-02 22:00:07,"Diarrhé, Pneumonie"
6764,10,2022-03-02,436,6764 2022-03-02,2022-03-02 15:48:09,"Diarrhé, Pneumonie"
6764,10,2022-03-02,379,6764 2022-03-02,2022-03-02 06:02:52,"Diarrhé, Pneumonie"
6365,9,2022-03-02,555,6365 2022-03-02,2022-03-02 17:55:20,Pneumonie
6407,1,2022-03-02,682,6407 2022-03-02,2022-03-02 21:53:20,Diarrhé
6407,1,2022-03-02,614,6407 2022-03-02,2022-03-02 19:04:42,Diarrhé
6407,1,2022-03-02,915,6407 2022-03-02,2022-03-02 16:52:44,Diarrhé
6771,2,2022-03-02,21,6771 2022-03-02,2022-03-02 20:19:59,"Diarrhé, Pneumonie"
6771,2,2022-03-02,51,6771 2022-03-02,2022-03-02 20:14:26,"Diarrhé, Pneumonie"
6771,2,2022-03-02,5,6771 2022-03-02,2022-03-02 16:38:58,"Diarrhé, Pneumonie"
6771,2,2022-03-02,367,6771 2022-03-02,2022-03-02 09:44:58,"Diarrhé, Pneumonie"
6771,2,2022-03-02,160,6771 2022-03-02,2022-03-02 08:47:23,"Diarrhé, Pneumonie"
6787,2,2022-03-02,171,6787 2022-03-02,2022-03-02 21:37:44,Diarrhé
6787,2,2022-03-02,138,6787 2022-03-02,2022-03-02 21:25:29,Diarrhé
6787,2,2022-03-02,123,6787 2022-03-02,2022-03-02 21:13:07,Diarrhé
6787,2,2022-03-02,9,6787 2022-03-02,2022-03-02 20:46:32,Diarrhé
6787,2,2022-03-02,34,6787 2022-03-02,2022-03-02 20:25:09,Diarrhé
6787,2,2022-03-02,459,6787 2022-03-02,2022-03-02 15:36:50,Diarrhé
6787,2,2022-03-02,17,6787 2022-03-02,2022-03-02 14:37:15,Diarrhé
6787,2,2022-03-02,545,6787 2022-03-02,2022-03-02 12:20:59,Diarrhé
6787,2,2022-03-02,327,6787 2022-03-02,2022-03-02 06:49:28,Diarrhé
6787,2,2022-03-02,17,6787 2022-03-02,2022-03-02 06:42:03,Diarrhé
6403,2,2022-03-02,44,6403 2022-03-02,2022-03-02 21:31:33,Unknown
6403,2,2022-03-02,337,6403 2022-03-02,2022-03-02 13:30:48,Unknown
6403,2,2022-03-02,702,6403 2022-03-02,2022-03-02 07:18:54,Unknown
6403,2,2022-03-02,250,6403 2022-03-02,2022-03-02 07:12:21,Unknown
6410,1,2022-03-02,639,6410 2022-03-02,2022-03-02 10:30:12,"Diarrhé, Pneumonie"
6410,1,2022-03-02,617,6410 2022-03-02,2022-03-02 07:59:52,"Diarrhé, Pneumonie"
6797,1,2022-03-02,450,6797 2022-03-02,2022-03-02 21:19:20,Healthy
6797,1,2022-03-02,123,6797 2022-03-02,2022-03-02 18:58:14,Healthy
6797,1,2022-03-02,146,6797 2022-03-02,2022-03-02 18:38:57,Healthy
6797,1,2022-03-02,17,6797 2022-03-02,2022-03-02 14:53:48,Healthy
6797,1,2022-03-02,439,6797 2022-03-02,2022-03-02 13:08:24,Healthy
6797,1,2022-03-02,398,6797 2022-03-02,2022-03-02 06:55:06,Healthy
6783,2,2022-03-02,41,6783 2022-03-02,2022-03-02 13:14:14,Unknown
6760,10,2022-03-02,405,6760 2022-03-02,2022-03-02 21:07:03,Unknown
6760,10,2022-03-02,130,6760 2022-03-02,2022-03-02 20:53:12,Unknown
6778,2,2022-03-02,357,6778 2022-03-02,2022-03-02 21:01:48,Diarrhé
6778,2,2022-03-02,435,6778 2022-03-02,2022-03-02 16:00:52,Diarrhé
6778,2,2022-03-02,54,6778 2022-03-02,2022-03-02 10:07:22,Diarrhé
6778,2,2022-03-02,470,6778 2022-03-02,2022-03-02 07:00:17,Diarrhé
6370,10,2022-03-02,226,6370 2022-03-02,2022-03-02 14:59:06,Pneumonie
6391,2,2022-03-02,350,6391 2022-03-02,2022-03-02 17:13:26,Healthy
6391,2,2022-03-02,137,6391 2022-03-02,2022-03-02 13:54:10,Healthy
6391,2,2022-03-02,19,6391 2022-03-02,2022-03-02 13:02:35,Healthy
6391,2,2022-03-02,226,6391 2022-03-02,2022-03-02 06:36:47,Healthy
6809,1,2022-03-02,29,6809 2022-03-02,2022-03-02 16:33:28,Diarrhé
6809,1,2022-03-02,461,6809 2022-03-02,2022-03-02 11:14:47,Diarrhé
6794,2,2022-03-02,282,6794 2022-03-02,2022-03-02 20:40:42,"Diarrhé, Pneumonie"
6794,2,2022-03-02,378,6794 2022-03-02,2022-03-02 17:31:36,"Diarrhé, Pneumonie"
6794,2,2022-03-02,310,6794 2022-03-02,2022-03-02 15:05:36,"Diarrhé, Pneumonie"
6794,2,2022-03-02,108,6794 2022-03-02,2022-03-02 09:27:18,"Diarrhé, Pneumonie"
6791,2,2022-03-02,14,6791 2022-03-02,2022-03-02 18:12:57,Unknown
6791,2,2022-03-02,37,6791 2022-03-02,2022-03-02 12:51:23,Unknown
6791,2,2022-03-02,49,6791 2022-03-02,2022-03-02 12:46:21,Unknown
6791,2,2022-03-02,299,6791 2022-03-02,2022-03-02 12:41:20,Unknown
6791,2,2022-03-02,255,6791 2022-03-02,2022-03-02 09:35:57,Unknown
6768,2,2022-03-02,16,6768 2022-03-02,2022-03-02 20:31:12,Pneumonie
6768,2,2022-03-02,11,6768 2022-03-02,2022-03-02 19:23:13,Pneumonie
6768,2,2022-03-02,146,6768 2022-03-02,2022-03-02 19:10:36,Pneumonie
6768,2,2022-03-02,68,6768 2022-03-02,2022-03-02 15:10:46,Pneumonie
