calfNumber,parc,day,Duration,cwd,datetime,State
6734,10,2022-02-23,261,6734 2022-02-23,2022-02-23 06:29:46,Pneumonie
6407,1,2022-02-23,453,6407 2022-02-23,2022-02-23 16:14:48,Diarrhé
6407,1,2022-02-23,100,6407 2022-02-23,2022-02-23 13:53:26,Diarrhé
6407,1,2022-02-23,90,6407 2022-02-23,2022-02-23 13:11:19,Diarrhé
6407,1,2022-02-23,443,6407 2022-02-23,2022-02-23 08:49:08,Diarrhé
6407,1,2022-02-23,48,6407 2022-02-23,2022-02-23 08:27:22,Diarrhé
6407,1,2022-02-23,19,6407 2022-02-23,2022-02-23 07:38:07,Diarrhé
6407,1,2022-02-23,128,6407 2022-02-23,2022-02-23 07:34:50,Diarrhé
6410,1,2022-02-23,224,6410 2022-02-23,2022-02-23 10:47:45,Diarrhé
6761,10,2022-02-23,1196,6761 2022-02-23,2022-02-23 09:39:26,Pneumonie
6761,10,2022-02-23,183,6761 2022-02-23,2022-02-23 09:32:37,Pneumonie
6761,10,2022-02-22,9,6761 2022-02-22,2022-02-22 21:52:05,Pneumonie
6761,10,2022-02-22,12,6761 2022-02-22,2022-02-22 21:44:49,Pneumonie
6761,10,2022-02-22,640,6761 2022-02-22,2022-02-22 15:52:45,Pneumonie
6761,10,2022-02-22,159,6761 2022-02-22,2022-02-22 10:07:37,Pneumonie
6761,10,2022-02-22,513,6761 2022-02-22,2022-02-22 06:15:00,Pneumonie
6764,10,2022-02-22,523,6764 2022-02-22,2022-02-22 21:22:23,Pneumonie
6764,10,2022-02-22,62,6764 2022-02-22,2022-02-22 15:19:55,Pneumonie
6764,10,2022-02-22,28,6764 2022-02-22,2022-02-22 15:03:55,Pneumonie
6764,10,2022-02-22,52,6764 2022-02-22,2022-02-22 15:00:02,Pneumonie
6764,10,2022-02-22,311,6764 2022-02-22,2022-02-22 10:11:48,Pneumonie
6764,10,2022-02-22,189,6764 2022-02-22,2022-02-22 08:28:22,Pneumonie
6787,2,2022-02-22,310,6787 2022-02-22,2022-02-22 21:19:26,Diarrhé
6787,2,2022-02-22,31,6787 2022-02-22,2022-02-22 19:45:51,Diarrhé
6787,2,2022-02-22,385,6787 2022-02-22,2022-02-22 17:45:57,Diarrhé
6787,2,2022-02-22,257,6787 2022-02-22,2022-02-22 12:32:38,Diarrhé
6787,2,2022-02-22,100,6787 2022-02-22,2022-02-22 09:39:42,Diarrhé
6787,2,2022-02-22,10,6787 2022-02-22,2022-02-22 08:27:34,Diarrhé
6746,10,2022-02-22,568,6746 2022-02-22,2022-02-22 21:05:26,Pneumonie
6746,10,2022-02-22,222,6746 2022-02-22,2022-02-22 07:09:19,Pneumonie
6768,2,2022-02-22,215,6768 2022-02-22,2022-02-22 21:04:36,Pneumonie
6768,2,2022-02-22,791,6768 2022-02-22,2022-02-22 19:05:22,Pneumonie
6768,2,2022-02-22,663,6768 2022-02-22,2022-02-22 13:11:23,Pneumonie
6768,2,2022-02-22,153,6768 2022-02-22,2022-02-22 09:04:14,Pneumonie
6768,2,2022-02-22,69,6768 2022-02-22,2022-02-22 08:59:58,Pneumonie
6780,2,2022-02-22,195,6780 2022-02-22,2022-02-22 21:01:21,Diarrhé
6780,2,2022-02-22,41,6780 2022-02-22,2022-02-22 20:57:37,Diarrhé
6780,2,2022-02-22,376,6780 2022-02-22,2022-02-22 19:39:35,Diarrhé
6780,2,2022-02-22,457,6780 2022-02-22,2022-02-22 16:41:14,Diarrhé
6780,2,2022-02-22,10,6780 2022-02-22,2022-02-22 14:30:11,Diarrhé
6780,2,2022-02-22,13,6780 2022-02-22,2022-02-22 14:26:49,Diarrhé
6780,2,2022-02-22,483,6780 2022-02-22,2022-02-22 11:49:57,Diarrhé
6780,2,2022-02-22,8,6780 2022-02-22,2022-02-22 08:46:54,Diarrhé
6780,2,2022-02-22,334,6780 2022-02-22,2022-02-22 07:44:18,Diarrhé
6773,2,2022-02-22,227,6773 2022-02-22,2022-02-22 20:53:36,Diarrhé
6773,2,2022-02-22,266,6773 2022-02-22,2022-02-22 20:18:03,Diarrhé
6773,2,2022-02-22,235,6773 2022-02-22,2022-02-22 17:15:32,Diarrhé
6773,2,2022-02-22,366,6773 2022-02-22,2022-02-22 17:02:07,Diarrhé
6773,2,2022-02-22,130,6773 2022-02-22,2022-02-22 16:53:49,Diarrhé
6773,2,2022-02-22,104,6773 2022-02-22,2022-02-22 14:35:36,Diarrhé
6773,2,2022-02-22,460,6773 2022-02-22,2022-02-22 12:37:42,Diarrhé
6773,2,2022-02-22,298,6773 2022-02-22,2022-02-22 06:40:18,Diarrhé
6791,2,2022-02-22,353,6791 2022-02-22,2022-02-22 19:18:33,Diarrhé
6791,2,2022-02-22,274,6791 2022-02-22,2022-02-22 17:41:23,Diarrhé
6791,2,2022-02-22,51,6791 2022-02-22,2022-02-22 14:49:40,Diarrhé
6791,2,2022-02-22,405,6791 2022-02-22,2022-02-22 10:56:46,Diarrhé
6791,2,2022-02-22,273,6791 2022-02-22,2022-02-22 08:55:25,Diarrhé
6791,2,2022-02-22,143,6791 2022-02-22,2022-02-22 08:50:38,Diarrhé
6794,2,2022-02-22,107,6794 2022-02-22,2022-02-22 20:48:32,"Diarrhé, Pneumonie"
6794,2,2022-02-22,314,6794 2022-02-22,2022-02-22 18:16:53,"Diarrhé, Pneumonie"
6794,2,2022-02-22,135,6794 2022-02-22,2022-02-22 16:30:05,"Diarrhé, Pneumonie"
6794,2,2022-02-22,117,6794 2022-02-22,2022-02-22 14:46:29,"Diarrhé, Pneumonie"
6794,2,2022-02-22,248,6794 2022-02-22,2022-02-22 12:22:10,"Diarrhé, Pneumonie"
6794,2,2022-02-22,300,6794 2022-02-22,2022-02-22 08:38:51,"Diarrhé, Pneumonie"
6794,2,2022-02-22,128,6794 2022-02-22,2022-02-22 08:12:18,"Diarrhé, Pneumonie"
6794,2,2022-02-22,127,6794 2022-02-22,2022-02-22 08:05:27,"Diarrhé, Pneumonie"
6388,10,2022-02-22,248,6388 2022-02-22,2022-02-22 20:47:44,Diarrhé
6388,10,2022-02-22,284,6388 2022-02-22,2022-02-22 15:33:48,Diarrhé
6388,10,2022-02-22,27,6388 2022-02-22,2022-02-22 07:51:55,Diarrhé
6388,10,2022-02-22,37,6388 2022-02-22,2022-02-22 07:47:46,Diarrhé
6771,2,2022-02-22,326,6771 2022-02-22,2022-02-22 20:43:05,Diarrhé
6771,2,2022-02-22,439,6771 2022-02-22,2022-02-22 17:08:13,Diarrhé
6771,2,2022-02-22,415,6771 2022-02-22,2022-02-22 13:36:46,Diarrhé
6771,2,2022-02-22,303,6771 2022-02-22,2022-02-22 09:25:37,Diarrhé
6760,10,2022-02-22,37,6760 2022-02-22,2022-02-22 20:39:55,"Diarrhé, Pneumonie"
6760,10,2022-02-22,10,6760 2022-02-22,2022-02-22 19:45:11,"Diarrhé, Pneumonie"
6760,10,2022-02-22,440,6760 2022-02-22,2022-02-22 14:52:42,"Diarrhé, Pneumonie"
6760,10,2022-02-22,798,6760 2022-02-22,2022-02-22 08:54:50,"Diarrhé, Pneumonie"
6354,9,2022-02-22,101,6354 2022-02-22,2022-02-22 20:34:38,Healthy
6354,9,2022-02-22,10,6354 2022-02-22,2022-02-22 17:05:55,Healthy
6354,9,2022-02-22,9,6354 2022-02-22,2022-02-22 17:02:36,Healthy
6354,9,2022-02-22,82,6354 2022-02-22,2022-02-22 16:03:58,Healthy
6354,9,2022-02-22,190,6354 2022-02-22,2022-02-22 11:50:04,Healthy
6354,9,2022-02-22,223,6354 2022-02-22,2022-02-22 06:28:41,Healthy
6738,10,2022-02-22,121,6738 2022-02-22,2022-02-22 20:24:58,"Diarrhé, Pneumonie"
6738,10,2022-02-22,200,6738 2022-02-22,2022-02-22 18:00:05,"Diarrhé, Pneumonie"
6738,10,2022-02-22,249,6738 2022-02-22,2022-02-22 14:16:30,"Diarrhé, Pneumonie"
6738,10,2022-02-22,176,6738 2022-02-22,2022-02-22 10:33:09,"Diarrhé, Pneumonie"
6738,10,2022-02-22,31,6738 2022-02-22,2022-02-22 10:29:20,"Diarrhé, Pneumonie"
6738,10,2022-02-22,261,6738 2022-02-22,2022-02-22 06:08:24,"Diarrhé, Pneumonie"
6778,2,2022-02-22,202,6778 2022-02-22,2022-02-22 20:22:29,Pneumonie
6778,2,2022-02-22,333,6778 2022-02-22,2022-02-22 17:27:41,Pneumonie
6778,2,2022-02-22,391,6778 2022-02-22,2022-02-22 07:37:47,Pneumonie
6778,2,2022-02-22,14,6778 2022-02-22,2022-02-22 07:21:32,Pneumonie
6778,2,2022-02-22,118,6778 2022-02-22,2022-02-22 07:18:29,Pneumonie
6353,9,2022-02-22,14,6353 2022-02-22,2022-02-22 20:19:11,Diarrhé
6353,9,2022-02-22,17,6353 2022-02-22,2022-02-22 15:35:59,Diarrhé
6353,9,2022-02-22,16,6353 2022-02-22,2022-02-22 15:27:52,Diarrhé
6353,9,2022-02-22,10,6353 2022-02-22,2022-02-22 07:57:31,Diarrhé
6353,9,2022-02-22,25,6353 2022-02-22,2022-02-22 07:54:16,Diarrhé
6371,10,2022-02-22,104,6371 2022-02-22,2022-02-22 20:20:01,"Diarrhé, Pneumonie"
6371,10,2022-02-22,189,6371 2022-02-22,2022-02-22 18:13:00,"Diarrhé, Pneumonie"
6371,10,2022-02-22,216,6371 2022-02-22,2022-02-22 14:37:38,"Diarrhé, Pneumonie"
6371,10,2022-02-22,249,6371 2022-02-22,2022-02-22 06:50:05,"Diarrhé, Pneumonie"
6370,10,2022-02-22,199,6370 2022-02-22,2022-02-22 20:16:38,Diarrhé
6370,10,2022-02-22,6,6370 2022-02-22,2022-02-22 15:39:23,Diarrhé
6370,10,2022-02-22,47,6370 2022-02-22,2022-02-22 07:16:28,Diarrhé
6370,10,2022-02-22,206,6370 2022-02-22,2022-02-22 07:13:01,Diarrhé
6783,2,2022-02-22,326,6783 2022-02-22,2022-02-22 20:12:36,Diarrhé
6783,2,2022-02-22,424,6783 2022-02-22,2022-02-22 15:00:05,Diarrhé
6783,2,2022-02-22,643,6783 2022-02-22,2022-02-22 11:58:00,Diarrhé
6783,2,2022-02-22,684,6783 2022-02-22,2022-02-22 06:48:56,Diarrhé
6783,2,2022-02-22,76,6783 2022-02-22,2022-02-22 06:45:16,Diarrhé
6385,10,2022-02-22,332,6385 2022-02-22,2022-02-22 20:05:08,"Diarrhé, Pneumonie"
6385,10,2022-02-22,348,6385 2022-02-22,2022-02-22 12:28:34,"Diarrhé, Pneumonie"
6385,10,2022-02-22,409,6385 2022-02-22,2022-02-22 06:54:38,"Diarrhé, Pneumonie"
6355,9,2022-02-22,5,6355 2022-02-22,2022-02-22 20:00:17,Healthy
6355,9,2022-02-22,213,6355 2022-02-22,2022-02-22 15:18:29,Healthy
6355,9,2022-02-22,488,6355 2022-02-22,2022-02-22 10:38:30,Healthy
6355,9,2022-02-22,5,6355 2022-02-22,2022-02-22 10:33:19,Healthy
6355,9,2022-02-22,5,6355 2022-02-22,2022-02-22 10:18:58,Healthy
6355,9,2022-02-22,12,6355 2022-02-22,2022-02-22 06:02:28,Healthy
6404,1,2022-02-22,497,6404 2022-02-22,2022-02-22 19:45:47,Diarrhé
6404,1,2022-02-22,7,6404 2022-02-22,2022-02-22 19:41:42,Diarrhé
6404,1,2022-02-22,420,6404 2022-02-22,2022-02-22 14:08:04,Diarrhé
6404,1,2022-02-22,22,6404 2022-02-22,2022-02-22 14:04:26,Diarrhé
6404,1,2022-02-22,14,6404 2022-02-22,2022-02-22 14:00:47,Diarrhé
6404,1,2022-02-22,200,6404 2022-02-22,2022-02-22 09:51:15,Diarrhé
6375,10,2022-02-22,265,6375 2022-02-22,2022-02-22 19:34:50,"Diarrhé, Pneumonie"
6375,10,2022-02-22,19,6375 2022-02-22,2022-02-22 15:06:58,"Diarrhé, Pneumonie"
6375,10,2022-02-22,267,6375 2022-02-22,2022-02-22 06:00:30,"Diarrhé, Pneumonie"
6726,10,2022-02-22,451,6726 2022-02-22,2022-02-22 19:18:02,Healthy
6726,10,2022-02-22,149,6726 2022-02-22,2022-02-22 19:03:58,Healthy
6726,10,2022-02-22,15,6726 2022-02-22,2022-02-22 10:25:11,Healthy
6726,10,2022-02-22,6,6726 2022-02-22,2022-02-22 10:21:26,Healthy
6726,10,2022-02-22,275,6726 2022-02-22,2022-02-22 06:23:38,Healthy
6766,10,2022-02-22,599,6766 2022-02-22,2022-02-22 19:08:41,Diarrhé
6766,10,2022-02-22,15,6766 2022-02-22,2022-02-22 17:08:28,Diarrhé
6766,10,2022-02-22,257,6766 2022-02-22,2022-02-22 14:33:20,Diarrhé
6766,10,2022-02-22,32,6766 2022-02-22,2022-02-22 14:26:46,Diarrhé
6766,10,2022-02-22,20,6766 2022-02-22,2022-02-22 14:23:37,Diarrhé
6766,10,2022-02-22,593,6766 2022-02-22,2022-02-22 09:35:34,Diarrhé
6766,10,2022-02-22,357,6766 2022-02-22,2022-02-22 06:36:16,Diarrhé
6797,1,2022-02-22,405,6797 2022-02-22,2022-02-22 18:54:09,Diarrhé
6797,1,2022-02-22,641,6797 2022-02-22,2022-02-22 14:20:21,Diarrhé
6349,9,2022-02-22,300,6349 2022-02-22,2022-02-22 18:39:29,Diarrhé
6349,9,2022-02-22,295,6349 2022-02-22,2022-02-22 13:20:10,Diarrhé
6349,9,2022-02-22,184,6349 2022-02-22,2022-02-22 07:01:29,Diarrhé
6734,10,2022-02-22,262,6734 2022-02-22,2022-02-22 18:25:28,Healthy
6734,10,2022-02-22,249,6734 2022-02-22,2022-02-22 13:29:46,Healthy
6734,10,2022-02-22,188,6734 2022-02-22,2022-02-22 11:05:28,Healthy
6734,10,2022-02-22,311,6734 2022-02-22,2022-02-22 07:05:59,Healthy
6734,10,2022-02-22,15,6734 2022-02-22,2022-02-22 07:01:14,Healthy
6734,10,2022-02-22,9,6734 2022-02-22,2022-02-22 06:58:04,Healthy
6382,10,2022-02-22,452,6382 2022-02-22,2022-02-22 16:59:33,Diarrhé
6382,10,2022-02-22,450,6382 2022-02-22,2022-02-22 10:17:59,Diarrhé
6410,1,2022-02-22,369,6410 2022-02-22,2022-02-22 15:41:36,Healthy
6410,1,2022-02-22,286,6410 2022-02-22,2022-02-22 09:54:35,Healthy
6410,1,2022-02-22,23,6410 2022-02-22,2022-02-22 08:39:08,Healthy
6796,1,2022-02-22,291,6796 2022-02-22,2022-02-22 14:47:36,Healthy
6796,1,2022-02-22,58,6796 2022-02-22,2022-02-22 08:26:02,Healthy
6796,1,2022-02-22,194,6796 2022-02-22,2022-02-22 08:21:42,Healthy
6408,1,2022-02-22,285,6408 2022-02-22,2022-02-22 08:59:26,"Diarrhé, Pneumonie"
6408,1,2022-02-22,11,6408 2022-02-22,2022-02-22 06:09:17,"Diarrhé, Pneumonie"
6408,1,2022-02-22,16,6408 2022-02-22,2022-02-22 06:05:53,"Diarrhé, Pneumonie"
6771,2,2022-02-21,378,6771 2022-02-21,2022-02-21 22:12:11,Diarrhé
6771,2,2022-02-21,425,6771 2022-02-21,2022-02-21 19:36:43,Diarrhé
6771,2,2022-02-21,38,6771 2022-02-21,2022-02-21 14:26:58,Diarrhé
6771,2,2022-02-21,47,6771 2022-02-21,2022-02-21 14:08:46,Diarrhé
6771,2,2022-02-21,409,6771 2022-02-21,2022-02-21 06:48:47,Diarrhé
6786,2,2022-02-21,304,6786 2022-02-21,2022-02-21 21:56:46,"Diarrhé, Pneumonie"
6786,2,2022-02-21,399,6786 2022-02-21,2022-02-21 08:52:17,"Diarrhé, Pneumonie"
6405,1,2022-02-21,10,6405 2022-02-21,2022-02-21 21:55:04,Diarrhé
6405,1,2022-02-21,90,6405 2022-02-21,2022-02-21 21:46:45,Diarrhé
6405,1,2022-02-21,188,6405 2022-02-21,2022-02-21 21:23:54,Diarrhé
6405,1,2022-02-21,161,6405 2022-02-21,2022-02-21 21:20:53,Diarrhé
6405,1,2022-02-21,338,6405 2022-02-21,2022-02-21 18:22:40,Diarrhé
6405,1,2022-02-21,28,6405 2022-02-21,2022-02-21 14:53:36,Diarrhé
6405,1,2022-02-21,281,6405 2022-02-21,2022-02-21 14:24:38,Diarrhé
6405,1,2022-02-21,299,6405 2022-02-21,2022-02-21 14:12:32,Diarrhé
6405,1,2022-02-21,472,6405 2022-02-21,2022-02-21 11:09:41,Diarrhé
6405,1,2022-02-21,519,6405 2022-02-21,2022-02-21 07:33:16,Diarrhé
6791,2,2022-02-21,34,6791 2022-02-21,2022-02-21 21:46:07,Diarrhé
6791,2,2022-02-21,8,6791 2022-02-21,2022-02-21 21:42:15,Diarrhé
6791,2,2022-02-21,62,6791 2022-02-21,2022-02-21 19:46:22,Diarrhé
6791,2,2022-02-21,395,6791 2022-02-21,2022-02-21 18:58:33,Diarrhé
6791,2,2022-02-21,424,6791 2022-02-21,2022-02-21 14:43:58,Diarrhé
6791,2,2022-02-21,286,6791 2022-02-21,2022-02-21 14:03:25,Diarrhé
6791,2,2022-02-21,132,6791 2022-02-21,2022-02-21 12:35:19,Diarrhé
6791,2,2022-02-21,116,6791 2022-02-21,2022-02-21 12:01:23,Diarrhé
6791,2,2022-02-21,200,6791 2022-02-21,2022-02-21 08:37:31,Diarrhé
6791,2,2022-02-21,291,6791 2022-02-21,2022-02-21 08:32:22,Diarrhé
6791,2,2022-02-21,481,6791 2022-02-21,2022-02-21 06:40:46,Diarrhé
6403,2,2022-02-21,86,6403 2022-02-21,2022-02-21 21:38:24,Diarrhé
6403,2,2022-02-21,34,6403 2022-02-21,2022-02-21 21:26:00,Diarrhé
6403,2,2022-02-21,63,6403 2022-02-21,2022-02-21 21:22:17,Diarrhé
6403,2,2022-02-21,159,6403 2022-02-21,2022-02-21 18:08:09,Diarrhé
6403,2,2022-02-21,410,6403 2022-02-21,2022-02-21 12:50:27,Diarrhé
6403,2,2022-02-21,125,6403 2022-02-21,2022-02-21 11:17:44,Diarrhé
6403,2,2022-02-21,11,6403 2022-02-21,2022-02-21 11:13:34,Diarrhé
6403,2,2022-02-21,62,6403 2022-02-21,2022-02-21 11:10:32,Diarrhé
6403,2,2022-02-21,269,6403 2022-02-21,2022-02-21 09:17:24,Diarrhé
6403,2,2022-02-21,503,6403 2022-02-21,2022-02-21 07:56:57,Diarrhé
6404,1,2022-02-21,16,6404 2022-02-21,2022-02-21 21:37:14,Diarrhé
6404,1,2022-02-21,25,6404 2022-02-21,2022-02-21 21:15:54,Diarrhé
6404,1,2022-02-21,7,6404 2022-02-21,2022-02-21 19:42:33,Diarrhé
6404,1,2022-02-21,764,6404 2022-02-21,2022-02-21 16:25:19,Diarrhé
6404,1,2022-02-21,423,6404 2022-02-21,2022-02-21 08:20:40,Diarrhé
6385,10,2022-02-21,279,6385 2022-02-21,2022-02-21 21:35:32,Pneumonie
6385,10,2022-02-21,348,6385 2022-02-21,2022-02-21 19:03:28,Pneumonie
6385,10,2022-02-21,300,6385 2022-02-21,2022-02-21 16:38:52,Pneumonie
6385,10,2022-02-21,310,6385 2022-02-21,2022-02-21 15:51:29,Pneumonie
6385,10,2022-02-21,308,6385 2022-02-21,2022-02-21 12:42:00,Pneumonie
6385,10,2022-02-21,522,6385 2022-02-21,2022-02-21 07:54:43,Pneumonie
6794,2,2022-02-21,152,6794 2022-02-21,2022-02-21 21:30:59,"Diarrhé, Pneumonie"
6794,2,2022-02-21,308,6794 2022-02-21,2022-02-21 17:52:52,"Diarrhé, Pneumonie"
6794,2,2022-02-21,9,6794 2022-02-21,2022-02-21 17:15:01,"Diarrhé, Pneumonie"
6794,2,2022-02-21,7,6794 2022-02-21,2022-02-21 16:00:57,"Diarrhé, Pneumonie"
6794,2,2022-02-21,128,6794 2022-02-21,2022-02-21 15:55:52,"Diarrhé, Pneumonie"
6794,2,2022-02-21,129,6794 2022-02-21,2022-02-21 15:37:52,"Diarrhé, Pneumonie"
6794,2,2022-02-21,131,6794 2022-02-21,2022-02-21 10:04:20,"Diarrhé, Pneumonie"
6794,2,2022-02-21,140,6794 2022-02-21,2022-02-21 09:42:35,"Diarrhé, Pneumonie"
6794,2,2022-02-21,537,6794 2022-02-21,2022-02-21 08:12:34,"Diarrhé, Pneumonie"
6764,10,2022-02-21,530,6764 2022-02-21,2022-02-21 21:26:42,Pneumonie
6764,10,2022-02-21,559,6764 2022-02-21,2022-02-21 14:03:01,Pneumonie
6764,10,2022-02-21,141,6764 2022-02-21,2022-02-21 13:59:39,Pneumonie
6764,10,2022-02-21,128,6764 2022-02-21,2022-02-21 11:13:45,Pneumonie
6764,10,2022-02-21,149,6764 2022-02-21,2022-02-21 11:07:22,Pneumonie
6764,10,2022-02-21,150,6764 2022-02-21,2022-02-21 11:03:06,Pneumonie
6353,9,2022-02-21,75,6353 2022-02-21,2022-02-21 21:21:37,Diarrhé
6353,9,2022-02-21,182,6353 2022-02-21,2022-02-21 17:18:27,Diarrhé
6353,9,2022-02-21,128,6353 2022-02-21,2022-02-21 16:17:03,Diarrhé
6353,9,2022-02-21,33,6353 2022-02-21,2022-02-21 16:12:04,Diarrhé
6353,9,2022-02-21,203,6353 2022-02-21,2022-02-21 12:18:51,Diarrhé
6353,9,2022-02-21,165,6353 2022-02-21,2022-02-21 08:07:47,Diarrhé
6353,9,2022-02-21,8,6353 2022-02-21,2022-02-21 08:02:22,Diarrhé
6724,10,2022-02-21,123,6724 2022-02-21,2022-02-21 21:18:57,Pneumonie
6724,10,2022-02-21,20,6724 2022-02-21,2022-02-21 21:06:03,Pneumonie
6724,10,2022-02-21,6,6724 2022-02-21,2022-02-21 21:01:39,Pneumonie
6724,10,2022-02-21,448,6724 2022-02-21,2022-02-21 18:37:28,Pneumonie
6724,10,2022-02-21,304,6724 2022-02-21,2022-02-21 11:40:11,Pneumonie
6724,10,2022-02-21,441,6724 2022-02-21,2022-02-21 08:13:51,Pneumonie
6741,9,2022-02-21,311,6741 2022-02-21,2022-02-21 14:25:43,Pneumonie
6741,9,2022-02-21,13,6741 2022-02-21,2022-02-21 14:00:59,Pneumonie
6741,9,2022-02-21,25,6741 2022-02-21,2022-02-21 11:36:06,Pneumonie
6741,9,2022-02-21,499,6741 2022-02-21,2022-02-21 07:10:15,Pneumonie
6773,2,2022-02-21,285,6773 2022-02-21,2022-02-21 21:14:27,Diarrhé
6773,2,2022-02-21,317,6773 2022-02-21,2022-02-21 18:41:12,Diarrhé
6773,2,2022-02-21,11,6773 2022-02-21,2022-02-21 18:26:12,Diarrhé
6773,2,2022-02-21,26,6773 2022-02-21,2022-02-21 18:22:45,Diarrhé
6773,2,2022-02-21,189,6773 2022-02-21,2022-02-21 17:10:36,Diarrhé
6773,2,2022-02-21,350,6773 2022-02-21,2022-02-21 17:04:46,Diarrhé
6773,2,2022-02-21,145,6773 2022-02-21,2022-02-21 14:51:03,Diarrhé
6773,2,2022-02-21,210,6773 2022-02-21,2022-02-21 12:12:26,Diarrhé
6773,2,2022-02-21,140,6773 2022-02-21,2022-02-21 10:25:05,Diarrhé
6773,2,2022-02-21,129,6773 2022-02-21,2022-02-21 10:20:52,Diarrhé
6773,2,2022-02-21,204,6773 2022-02-21,2022-02-21 10:12:14,Diarrhé
6773,2,2022-02-21,513,6773 2022-02-21,2022-02-21 07:08:07,Diarrhé
6780,2,2022-02-21,360,6780 2022-02-21,2022-02-21 21:08:26,Diarrhé
6780,2,2022-02-21,374,6780 2022-02-21,2022-02-21 18:16:31,Diarrhé
6780,2,2022-02-21,299,6780 2022-02-21,2022-02-21 12:15:57,Diarrhé
6780,2,2022-02-21,425,6780 2022-02-21,2022-02-21 08:59:08,Diarrhé
6766,10,2022-02-21,429,6766 2022-02-21,2022-02-21 16:06:12,Diarrhé
6766,10,2022-02-21,343,6766 2022-02-21,2022-02-21 12:47:08,Diarrhé
6766,10,2022-02-21,494,6766 2022-02-21,2022-02-21 06:46:24,Diarrhé
6760,10,2022-02-21,18,6760 2022-02-21,2022-02-21 20:58:23,Healthy
6760,10,2022-02-21,416,6760 2022-02-21,2022-02-21 14:49:04,Healthy
6760,10,2022-02-21,52,6760 2022-02-21,2022-02-21 14:45:28,Healthy
6760,10,2022-02-21,597,6760 2022-02-21,2022-02-21 06:21:54,Healthy
6746,10,2022-02-21,425,6746 2022-02-21,2022-02-21 20:50:19,Pneumonie
6746,10,2022-02-21,277,6746 2022-02-21,2022-02-21 16:00:35,Pneumonie
6746,10,2022-02-21,481,6746 2022-02-21,2022-02-21 07:36:03,Pneumonie
6370,10,2022-02-21,289,6370 2022-02-21,2022-02-21 20:41:27,Diarrhé
6370,10,2022-02-21,448,6370 2022-02-21,2022-02-21 07:25:35,Diarrhé
6370,10,2022-02-21,24,6370 2022-02-21,2022-02-21 07:11:41,Diarrhé
6370,10,2022-02-21,16,6370 2022-02-21,2022-02-21 07:08:33,Diarrhé
6370,10,2022-02-21,9,6370 2022-02-21,2022-02-21 07:05:33,Diarrhé
6391,2,2022-02-21,439,6391 2022-02-21,2022-02-21 20:40:14,Healthy
6391,2,2022-02-21,128,6391 2022-02-21,2022-02-21 20:33:27,Healthy
6391,2,2022-02-21,245,6391 2022-02-21,2022-02-21 14:39:53,Healthy
6391,2,2022-02-21,10,6391 2022-02-21,2022-02-21 14:22:09,Healthy
6391,2,2022-02-21,132,6391 2022-02-21,2022-02-21 14:18:05,Healthy
6391,2,2022-02-21,126,6391 2022-02-21,2022-02-21 14:11:58,Healthy
6391,2,2022-02-21,83,6391 2022-02-21,2022-02-21 13:59:41,Healthy
6391,2,2022-02-21,126,6391 2022-02-21,2022-02-21 12:30:22,Healthy
6391,2,2022-02-21,301,6391 2022-02-21,2022-02-21 09:28:29,Healthy
6738,10,2022-02-21,223,6738 2022-02-21,2022-02-21 20:35:42,Pneumonie
6738,10,2022-02-21,25,6738 2022-02-21,2022-02-21 14:40:21,Pneumonie
6738,10,2022-02-21,33,6738 2022-02-21,2022-02-21 14:35:56,Pneumonie
6738,10,2022-02-21,260,6738 2022-02-21,2022-02-21 10:19:56,Pneumonie
6783,2,2022-02-21,719,6783 2022-02-21,2022-02-21 20:13:52,Diarrhé
6783,2,2022-02-21,489,6783 2022-02-21,2022-02-21 14:59:36,Diarrhé
6783,2,2022-02-21,403,6783 2022-02-21,2022-02-21 10:58:58,Diarrhé
6783,2,2022-02-21,133,6783 2022-02-21,2022-02-21 10:55:31,Diarrhé
6783,2,2022-02-21,729,6783 2022-02-21,2022-02-21 06:55:57,Diarrhé
6761,10,2022-02-21,448,6761 2022-02-21,2022-02-21 15:01:38,Pneumonie
6761,10,2022-02-21,127,6761 2022-02-21,2022-02-21 10:12:41,Pneumonie
6761,10,2022-02-21,135,6761 2022-02-21,2022-02-21 10:07:32,Pneumonie
6761,10,2022-02-21,128,6761 2022-02-21,2022-02-21 10:02:31,Pneumonie
6761,10,2022-02-21,147,6761 2022-02-21,2022-02-21 09:49:25,Pneumonie
6761,10,2022-02-21,9,6761 2022-02-21,2022-02-21 09:32:51,Pneumonie
6761,10,2022-02-21,339,6761 2022-02-21,2022-02-21 09:18:17,Pneumonie
6761,10,2022-02-21,204,6761 2022-02-21,2022-02-21 09:09:27,Pneumonie
6761,10,2022-02-21,125,6761 2022-02-21,2022-02-21 09:02:43,Pneumonie
6761,10,2022-02-21,148,6761 2022-02-21,2022-02-21 08:57:09,Pneumonie
6761,10,2022-02-21,20,6761 2022-02-21,2022-02-21 08:53:25,Pneumonie
6761,10,2022-02-21,129,6761 2022-02-21,2022-02-21 08:45:46,Pneumonie
6728,10,2022-02-21,118,6728 2022-02-21,2022-02-21 20:11:00,Pneumonie
6728,10,2022-02-21,200,6728 2022-02-21,2022-02-21 17:14:15,Pneumonie
6728,10,2022-02-21,27,6728 2022-02-21,2022-02-21 16:10:21,Pneumonie
